sigma	i_sigma	i_Q	i_root_loc	degree_approx	h	detJ	normJinv	cond_root	cond_eig	err_est_root	err_est_eig	detJ_hat	cond_hat	err_est_hat	dist_z	pred_dist_z	test_dist_z	max_A2	approx_err	scale_factor	expected_x	expected_y	expected_z
0.1	2	2	1	3	0.112883789168469	0.001	10	10	1000	1e-14	1e-12	-0.0599394411024943	16.683505578406	1.88329732630375e-15	0.000125254743303715	2.93100276057301e-06	0.00365229710008396	0.0344904181868021	2.5964780081919e-05	0.843148806710905	-0.172785850376199	0.156771080029089	-0.0449732724217702
0.1	2	2	1	3	0.0379269019073225	0.001	10	10	1000	1e-14	1e-12	-0.167706383778317	5.96280223489794	2.26150615455738e-16	1.09830074734862e-06	2.63108107347732e-07	0.00365229710008396	0.275593792013379	6.93724227701642e-06	1.18809143435536	-0.172785850376199	0.156771080029089	-0.0449732724217702
0.1	2	2	1	3	0.0127427498570313	0.001	10	10	1000	1e-14	1e-12	-0.210320337329573	4.75465194044928	6.05873403343939e-17	6.56307161395198e-11	5.74357664093727e-09	0.00365229710008396	0.438985950898041	4.50732903445328e-07	1.28122997276941	-0.172785850376199	0.156771080029089	-0.0449732724217702
0.1	2	2	1	3	0.0042813323987194	0.001	10	10	1000	1e-14	1e-12	-0.223190671367849	4.48047399952421	1.91823984957829e-17	1.20722876140178e-13	8.4827482927074e-11	0.00365229710008396	0.496794012352725	1.98133373041642e-08	1.30684880835135	-0.172785850376199	0.156771080029089	-0.0449732724217702
0.1	2	2	1	3	0.00143844988828766	0.001	10	10	1000	1e-14	1e-12	-0.224436108200564	4.45561103343658	6.40917319330012e-18	1.63619118254132e-14	1.10567956520114e-12	0.00365229710008396	0.503248587661222	7.68660468608573e-10	1.30927510387355	-0.172785850376199	0.156771080029089	-0.0449732724217702
0.1	2	2	1	3	0.000483293023857175	0.001	10	10	1000	1e-14	1e-12	-0.22485872002781	4.44723691336642	2.14931857567011e-18	2.30510055487798e-14	6.39005805096551e-14	0.00365229710008396	0.505455804850555	1.32219124537869e-10	1.31009637429352	-0.172785850376199	0.156771080029089	-0.0449732724217702
0.1	2	2	1	3	0.000162377673918872	0.001	10	10	1000	1e-14	1e-12	-0.225001203627678	4.44442066921008	7.21674690183291e-19	3.23976956373428e-14	4.57940340213005e-14	0.00365229710008396	0.506201923269913	2.82021739295146e-10	1.31037303369056	-0.172785850376199	0.156771080029089	-0.0449732724217702
0.1	2	2	1	3	5.45559478116851e-05	0.001	10	10	1000	1e-14	1e-12	-0.225049132173381	4.44347414425748	2.42417943516683e-19	2.46504205936304e-12	6.23268442222552e-14	0.00365229710008396	0.506453124144391	1.14243903226452e-09	1.31046606995576	-0.172785850376199	0.156771080029089	-0.0449732724217702
0.1	2	2	1	3	1.83298071083244e-05	0.001	10	10	1000	1e-14	1e-12	-0.225065241677611	4.44315609352254	8.14421941464443e-20	2.40012384966626e-11	5.127673404553e-14	0.00365229710008396	0.50653758171093	2.79745082654159e-09	1.31049733787607	-0.172785850376199	0.156771080029089	-0.0449732724217702
0.1	2	2	1	3	6.15848211066027e-06	0.001	10	10	1000	1e-14	1e-12	-0.225070654950787	4.44304922922384	2.73624391949579e-20	9.73822411598491e-12	3.28573029857602e-14	0.00365229710008396	0.506565964803898	5.33529243007536e-09	1.31050784449356	-0.172785850376199	0.156771080029089	-0.0449732724217702
0.1	2	2	1	3	2.06913808111479e-06	0.001	10	10	1000	1e-14	1e-12	-0.225072474398216	4.44301331237298	9.19320803953089e-21	3.21615303833234e-11	3.67849426116757e-14	0.00365229710008396	0.506575503800527	1.77779061472094e-08	1.31051137581976	-0.172785850376199	0.156771080029089	-0.0449732724217702
0.1	2	2	1	3	6.95192796177561e-07	0.001	10	10	1000	1e-14	1e-12	-0.225073084313221	4.44300127245939	3.0887424780215e-21	2.00915048487182e-11	4.27018176085871e-14	0.00365229710008396	0.506578705862266	6.14244247687523e-08	1.31051255958636	-0.172785850376199	0.156771080029089	-0.0449732724217702
0.1	2	2	1	3	2.33572146909012e-07	0.001	10	10	1000	1e-14	1e-12	-0.225073291132543	4.44299718979588	1.03776039233133e-21	1.45670975282286e-11	4.95588843035122e-14	0.00365229710008396	0.506579791983814	2.12178057013013e-07	1.31051296099558	-0.172785850376199	0.156771080029089	-0.0449732724217702
0.1	2	2	1	3	7.84759970351461e-08	0.001	10	10	1000	1e-14	1e-12	-0.225073370742193	4.44299561828412	3.48668510967632e-22	7.87925419354352e-11	5.2112264336744e-14	0.00365229710008396	0.506580184457681	6.64053548926624e-07	1.31051311550742	-0.172785850376199	0.156771080029089	-0.0449732724217702
0.1	2	2	1	3	2.63665089873036e-08	0.001	10	10	1000	1e-14	1e-12	-0.225073415265871	4.44299473937753	1.1714626072634e-22	1.0846646497642e-10	2.76035714556371e-14	0.00365229710008396	0.506580377153092	1.04691794688971e-06	1.310513201922	-0.172785850376199	0.156771080029089	-0.0449732724217702
0.1	2	2	1	3	8.85866790410083e-09	0.001	10	10	1000	1e-14	1e-12	-0.225073429339142	4.44299446156834	3.93590124347933e-23	2.26908491995914e-11	4.81877970152593e-14	0.00365229710008396	0.506580372537163	5.4396211187635e-06	1.31051322923635	-0.172785850376199	0.156771080029089	-0.0449732724217702
0.1	2	2	1	3	2.97635144163131e-09	0.001	10	10	1000	1e-14	1e-12	-0.225073634231904	4.44299041694796	1.32239009326372e-23	4.56598647780027e-12	4.11759942842887e-14	0.00365229710008396	0.506581648551975	1.3834385855227e-05	1.31051362690597	-0.172785850376199	0.156771080029089	-0.0449732724217702
0.1	2	2	1	3	1e-09	0.001	10	10	1000	1e-14	1e-12	-0.225074022795647	4.44298274664925	4.44298274664925e-24	4.80051415285843e-12	4.21527543665867e-14	0.00365229710008396	0.506582747742497	4.21527543665867e-05	1.31051438105589	-0.172785850376199	0.156771080029089	-0.0449732724217702
0.1	2	3	1	3	1	0.000999999999999985	10.0000000000002	10.0000000000002	1000.00000000001	1.00000000000002e-14	1.00000000000001e-12	0.00877077748281711	114.014977800897	1.14014977800897e-13	0.0141860057956485	0.000339982255439263	0.011341535442839	0.0107280247719066	0.000339982255439263	0.444303121386132	0.850609818711933	-0.239677343941474	0.0205482673986233
0.1	2	3	1	3	0.335981828628378	0.000999999999999985	10.0000000000002	10.0000000000002	1000.00000000001	1.00000000000002e-14	1.00000000000001e-12	-0.0496020041695542	20.1604757054111	6.77355349352203e-15	0.00240884998001666	0.000101922823504939	0.011341535442839	0.0542895794910766	0.000303358142674058	0.791588983467029	0.850609818711933	-0.239677343941474	0.0205482673986233
0.1	2	3	1	3	0.112883789168469	0.000999999999999985	10.0000000000002	10.0000000000002	1000.00000000001	1.00000000000002e-14	1.00000000000001e-12	-0.135562790160165	7.37665548797363	8.32704822872845e-16	0.000990167733454422	7.80079555270176e-06	0.011341535442839	0.132204067007458	6.91046571891715e-05	1.10674312530447	0.850609818711933	-0.239677343941474	0.0205482673986233
0.1	2	3	1	3	0.0379269019073225	0.000999999999999985	10.0000000000002	10.0000000000002	1000.00000000001	1.00000000000002e-14	1.00000000000001e-12	-0.174551800209009	5.72895838829846	2.17281642824128e-16	1.0788425039987e-06	1.69178609218332e-07	0.011341535442839	0.259212283273683	4.46064932041468e-06	1.20404146658592	0.850609818711933	-0.239677343941474	0.0205482673986233
0.1	2	3	1	3	0.0127427498570313	0.000999999999999985	10.0000000000002	10.0000000000002	1000.00000000001	1.00000000000002e-14	1.00000000000001e-12	-0.170339727930349	5.8706210943867	7.48078561111813e-17	1.03167822895767e-09	2.36580261794646e-09	0.011341535442839	0.274836843276573	1.85658719231707e-07	1.19427768170004	0.850609818711933	-0.239677343941474	0.0205482673986233
0.1	2	3	1	3	0.0042813323987194	0.000999999999999985	10.0000000000002	10.0000000000002	1000.00000000001	1.00000000000002e-14	1.00000000000001e-12	-0.169899338239745	5.88583811073415	2.51992293971035e-17	4.61783389305026e-15	3.13032637343882e-11	0.011341535442839	0.283501960875114	7.31157051570008e-09	1.19324758047808	0.850609818711933	-0.239677343941474	0.0205482673986233
0.1	2	3	1	3	0.00143844988828766	0.000999999999999985	10.0000000000002	10.0000000000002	1000.00000000001	1.00000000000002e-14	1.00000000000001e-12	-0.169469438183122	5.90076895705195	8.48796044708269e-18	2.1094237467878e-15	4.04898955493634e-13	0.011341535442839	0.285473576030834	2.81482837038993e-10	1.19224029682642	0.850609818711933	-0.239677343941474	0.0205482673986233
0.1	2	3	1	3	0.000483293023857175	0.000999999999999985	10.0000000000002	10.0000000000002	1000.00000000001	1.00000000000002e-14	1.00000000000001e-12	-0.168340697885563	5.94033417088359	2.87092206416844e-18	1.07205910815367e-15	4.72396809854842e-14	0.011341535442839	0.282813807736906	9.77454228667796e-11	1.18958745176328	0.850609818711933	-0.239677343941474	0.0205482673986233
0.1	2	3	1	3	0.000162377673918872	0.000999999999999985	10.0000000000002	10.0000000000002	1000.00000000001	1.00000000000002e-14	1.00000000000001e-12	-0.167966058128444	5.95358378438158	9.66729086388998e-19	4.04780375884428e-14	2.03563773161286e-14	0.011341535442839	0.281934597276886	1.25364385539228e-10	1.1887043264956	0.850609818711933	-0.239677343941474	0.0205482673986233
0.1	2	3	1	3	5.45559478116851e-05	0.000999999999999985	10.0000000000002	10.0000000000002	1000.00000000001	1.00000000000002e-14	1.00000000000001e-12	-0.167840702138811	5.95803036603696	3.25045993709948e-19	1.84470494435374e-14	3.00738839225454e-14	0.011341535442839	0.281640811171885	5.51248491298395e-10	1.18840853599651	0.850609818711933	-0.239677343941474	0.0205482673986233
0.1	2	3	1	3	1.83298071083244e-05	0.000999999999999985	10.0000000000002	10.0000000000002	1000.00000000001	1.00000000000002e-14	1.00000000000001e-12	-0.167798642929809	5.95952376336146	1.09236921039891e-19	1.11244936873423e-11	3.10108902600161e-14	0.011341535442839	0.28154228567526	1.69182851061933e-09	1.18830925992092	0.850609818711933	-0.239677343941474	0.0205482673986233
0.1	2	3	1	3	6.15848211066027e-06	0.000999999999999985	10.0000000000002	10.0000000000002	1000.00000000001	1.00000000000002e-14	1.00000000000001e-12	-0.167784518359405	5.96002545275327	3.67047101298609e-20	2.73996103583585e-12	3.62178631693383e-14	0.011341535442839	0.281509203332385	5.88097237574914e-09	1.18827591672561	0.850609818711933	-0.239677343941474	0.0205482673986233
0.1	2	3	1	3	2.06913808111479e-06	0.000999999999999985	10.0000000000002	10.0000000000002	1000.00000000001	1.00000000000002e-14	1.00000000000001e-12	-0.167779773263879	5.96019401234515	1.23324644017757e-20	2.00222824431329e-12	2.04696860705745e-14	0.011341535442839	0.281498088897563	9.89285647845506e-09	1.18826471478647	0.850609818711933	-0.239677343941474	0.0205482673986233
0.1	2	3	1	3	6.95192796177561e-07	0.000999999999999985	10.0000000000002	10.0000000000002	1000.00000000001	1.00000000000002e-14	1.00000000000001e-12	-0.167778177102671	5.96025071477593	4.14352336032438e-21	8.7879866578211e-11	4.03368728910202e-14	0.011341535442839	0.281494352444215	5.80225703039616e-08	1.1882609466166	0.850609818711933	-0.239677343941474	0.0205482673986233
0.1	2	3	1	3	2.33572146909012e-07	0.000999999999999985	10.0000000000002	10.0000000000002	1000.00000000001	1.00000000000002e-14	1.00000000000001e-12	-0.167777640205209	5.96026978789843	1.39215301051636e-21	2.21349015505634e-11	2.50958411832903e-14	0.011341535442839	0.281493089643028	1.07443637931137e-07	1.18825967911969	0.850609818711933	-0.239677343941474	0.0205482673986233
0.1	2	3	1	3	7.84759970351461e-08	0.000999999999999985	10.0000000000002	10.0000000000002	1000.00000000001	1.00000000000002e-14	1.00000000000001e-12	-0.167777467365933	5.96027592798821	4.67738596053455e-22	2.22821476547619e-10	3.06603144119717e-14	0.011341535442839	0.281492684249489	3.90696717089689e-07	1.18825927108356	0.850609818711933	-0.239677343941474	0.0205482673986233
0.1	2	3	1	3	2.63665089873036e-08	0.000999999999999985	10.0000000000002	10.0000000000002	1000.00000000001	1.00000000000002e-14	1.00000000000001e-12	-0.167777361242359	5.96027969801882	1.57151768224657e-22	1.39322095527028e-11	3.21140288729796e-14	0.011341535442839	0.281492436180736	1.21798562291442e-06	1.18825902054863	0.850609818711933	-0.239677343941474	0.0205482673986233
0.1	2	3	1	3	8.85866790410083e-09	0.000999999999999985	10.0000000000002	10.0000000000002	1000.00000000001	1.00000000000002e-14	1.00000000000001e-12	-0.167777332359259	5.96028072408919	5.28001475499198e-23	3.39444791719323e-12	3.17310015665452e-14	0.011341535442839	0.281492375484534	3.58191569094224e-06	1.18825895236183	0.850609818711933	-0.239677343941474	0.0205482673986233
0.1	2	3	1	3	2.97635144163131e-09	0.000999999999999985	10.0000000000002	10.0000000000002	1000.00000000001	1.00000000000002e-14	1.00000000000001e-12	-0.167777403559048	5.9602781947216	1.77398825973833e-23	5.82154810468971e-12	1.81007056386383e-14	0.011341535442839	0.281492098991398	6.08150817993369e-06	1.18825912044925	0.850609818711933	-0.239677343941474	0.0205482673986233
0.1	2	3	1	3	1e-09	0.000999999999999985	10.0000000000002	10.0000000000002	1000.00000000001	1.00000000000002e-14	1.00000000000001e-12	-0.167777081911819	5.96028962123437	5.96028962123437e-24	1.38460770626736e-12	2.6613928197361e-14	0.011341535442839	0.281491817434589	2.6613928197361e-05	1.18825836110882	0.850609818711933	-0.239677343941474	0.0205482673986233
0.01	3	1	1	3	1	-1.00000000000003e-06	100.000000000003	100.000000000003	999999.999999973	1.00000000000003e-13	9.99999999999973e-10	0.333480339069848	2.99867753160269	2.99867753160269e-15	0.0285303279233899	0.243149915757957	0.0147724269435855	3.56795421387687	0.243149915757957	3.21877098741306	0.489241432341449	0.604836980637234	0.376257246365702
0.01	3	1	1	3	0.335981828628378	-1.00000000000003e-06	100.000000000003	100.000000000003	999999.999999973	1.00000000000003e-13	9.99999999999973e-10	0.771030533949124	1.29696549743383	4.35756839495734e-16	0.00762299709791281	0.0791626161095683	0.0147724269435855	18.2535970573897	0.23561576658102	4.25621795067855	0.489241432341449	0.604836980637234	0.376257246365702
0.01	3	1	1	3	0.112883789168469	-1.00000000000003e-06	100.000000000003	100.000000000003	999999.999999973	1.00000000000003e-13	9.99999999999973e-10	0.631771371920573	1.58285108259974	1.78678227893272e-16	0.000999517839581077	0.00261938676754291	0.0147724269435855	12.6693138828914	0.0232042774860588	3.98278302510181	0.489241432341449	0.604836980637234	0.376257246365702
0.01	3	1	1	3	0.0379269019073225	-1.00000000000003e-06	100.000000000003	100.000000000003	999999.999999973	1.00000000000003e-13	9.99999999999973e-10	0.39251951647138	2.54764402287475	9.66242449503473e-17	0.000970156143346057	5.75727917965607e-05	0.0147724269435855	6.0934640380717	0.00151799353232818	3.39849851946928	0.489241432341449	0.604836980637234	0.376257246365702
0.01	3	1	1	3	0.0127427498570313	-1.00000000000003e-06	100.000000000003	100.000000000003	999999.999999973	1.00000000000003e-13	9.99999999999973e-10	0.183953452555467	5.43615782203636	6.92715993095537e-17	2.89265089992163e-07	9.17584349057145e-07	0.0147724269435855	2.62619041095931	7.2008346656105e-05	2.63978960557133	0.489241432341449	0.604836980637234	0.376257246365702
0.01	3	1	1	3	0.0042813323987194	-1.00000000000003e-06	100.000000000003	100.000000000003	999999.999999973	1.00000000000003e-13	9.99999999999973e-10	0.145798368536362	6.85878731043962	2.93647483281106e-17	2.48698339699871e-10	5.16328753440229e-09	0.0147724269435855	2.29159508888202	1.20600015451888e-06	2.44296674281571	0.489241432341449	0.604836980637234	0.376257246365702
0.01	3	1	1	3	0.00143844988828766	-1.00000000000003e-06	100.000000000003	100.000000000003	999999.999999973	1.00000000000003e-13	9.99999999999973e-10	0.14450662138443	6.92009812712806	9.95421437790703e-18	1.13242748511766e-14	5.74696579468727e-11	0.0147724269435855	2.13040681490678	3.99524922034544e-08	2.43573058249619	0.489241432341449	0.604836980637234	0.376257246365702
0.01	3	1	1	3	0.000483293023857175	-1.00000000000003e-06	100.000000000003	100.000000000003	999999.999999973	1.00000000000003e-13	9.99999999999973e-10	0.140008117892866	7.14244298866439	3.4518928697191e-18	4.32431868091498e-14	2.08858516520333e-12	0.0147724269435855	1.97004359159268	4.32157110097364e-09	2.41018884726696	0.489241432341449	0.604836980637234	0.376257246365702
0.01	3	1	1	3	0.000162377673918872	-1.00000000000003e-06	100.000000000003	100.000000000003	999999.999999973	1.00000000000003e-13	9.99999999999973e-10	0.136451201205902	7.32862731263922	1.19000545604467e-18	1.09356967925578e-14	4.4773651999398e-12	0.0147724269435855	1.86458845367744	2.75737734867221e-08	2.38960318106161	0.489241432341449	0.604836980637234	0.376257246365702
0.01	3	1	1	3	5.45559478116851e-05	-1.00000000000003e-06	100.000000000003	100.000000000003	999999.999999973	1.00000000000003e-13	9.99999999999973e-10	0.135268992321701	7.3926772339796	4.03314513365624e-19	5.73596725672587e-13	4.41058255570486e-12	0.0147724269435855	1.83060921926895	8.08451274814104e-08	2.38268200537663	0.489241432341449	0.604836980637234	0.376257246365702
0.01	3	1	1	3	1.83298071083244e-05	-1.00000000000003e-06	100.000000000003	100.000000000003	999999.999999973	1.00000000000003e-13	9.99999999999973e-10	0.134873032824231	7.4143806145682	1.35904166492735e-19	1.97436511584215e-12	3.11381221926902e-12	0.0147724269435855	1.81934801592067	1.69876976929828e-07	2.38035487037264	0.489241432341449	0.604836980637234	0.376257246365702
0.01	3	1	1	3	6.15848211066027e-06	-1.00000000000003e-06	100.000000000003	100.000000000003	999999.999999973	1.00000000000003e-13	9.99999999999973e-10	0.134740127802878	7.42169401429527	4.57063698178318e-20	6.62581101096293e-13	2.9603224410721e-12	0.0147724269435855	1.81558158611066	4.80690272031126e-07	2.37957273950446	0.489241432341449	0.604836980637234	0.376257246365702
0.01	3	1	1	3	2.06913808111479e-06	-1.00000000000003e-06	100.000000000003	100.000000000003	999999.999999973	1.00000000000003e-13	9.99999999999973e-10	0.134695485088942	7.42415381881347	1.53615993865607e-20	6.37323527286071e-12	3.19975139425531e-12	0.0147724269435855	1.81431810761562	1.54641752692086e-06	2.37930990684216	0.489241432341449	0.604836980637234	0.376257246365702
0.01	3	1	1	3	6.95192796177561e-07	-1.00000000000003e-06	100.000000000003	100.000000000003	999999.999999973	1.00000000000003e-13	9.99999999999973e-10	0.134680504650683	7.42497960334848	5.16179233201318e-21	1.33806299373873e-11	3.27267128062596e-12	0.0147724269435855	1.8138939216553	4.70757363801866e-06	2.37922169694017	0.489241432341449	0.604836980637234	0.376257246365702
0.01	3	1	1	3	2.33572146909012e-07	-1.00000000000003e-06	100.000000000003	100.000000000003	999999.999999973	1.00000000000003e-13	9.99999999999973e-10	0.134675462012197	7.4252576160417	1.73433336273135e-21	7.64096896865851e-10	3.07688442657627e-12	0.0147724269435855	1.81375091533102	1.31731649826161e-05	2.37919200270277	0.489241432341449	0.604836980637234	0.376257246365702
0.01	3	1	1	3	7.84759970351461e-08	-1.00000000000003e-06	100.000000000003	100.000000000003	999999.999999973	1.00000000000003e-13	9.99999999999973e-10	0.13467369006256	7.42535531279694	5.82712161511959e-22	9.46785982947063e-11	4.24538032495939e-12	0.0147724269435855	1.81370052887385	5.40978195289199e-05	2.37918156816919	0.489241432341449	0.604836980637234	0.376257246365702
0.01	3	1	1	3	2.63665089873036e-08	-1.00000000000003e-06	100.000000000003	100.000000000003	999999.999999973	1.00000000000003e-13	9.99999999999973e-10	0.134672487918647	7.42542159467699	1.95782445210569e-22	1.07661046744312e-10	3.22889646584587e-12	0.0147724269435855	1.8136800008425	0.000122462039529037	2.37917448901575	0.489241432341449	0.604836980637234	0.376257246365702
